Programma;Missione;Descrizione Missione;Componente;Descrizione Componente;ID Misura;Codice Univoco Misura;Descrizione Misura;ID Submisura;Codice CID;Codice Univoco submisura;Descrizione Submisura;Amministrazione Titolare;Periodo di tempo: inizio;Periodo di tempo: fine;Importo Totale;Campo d’intervento Clima;Coefficiente TAG Clima;Campo d’intervento Digitale;Coefficiente TAG Digitale;Importo Contribuzione al Clima;Importo Contribuzione al Digitale
PNRR;M5;Inclusione e coesione;M5C2;Infrastrutture sociali, famiglie, comunità e terzo settore;M5C2I2.3;M5C2I2.03;Programma innovativo della qualità dell’abitare;M5C2I2.3.1;M5C2I6;M5C2I2.03.01;Social housing - Piano innovativo per la qualità abitativa (PinQuA) - Riqualificazione e incremento dell'edilizia sociale, ristrutturazione e rigenerazione della società urbana, miglioramento dell'accessibilità e sicurezza urbana, mitigazione della c;MIMS - Min Infr Mob;16/11/2020;31/08/2026;1.400.000.000,00;090 - Infrastrutture abitative destinate ai migranti (diversi dai rifugiati e dalle persone che fanno domanda di protezione internazionale o che godono di protezione internazionale);0;N/A;N/A;0,00;0,00
PNRR;M5;Inclusione e coesione;M5C2;Infrastrutture sociali, famiglie, comunità e terzo settore;M5C2I2.3;M5C2I2.03;Programma innovativo della qualità dell’abitare;M5C2I2.3.2;M5C2I6;M5C2I2.03.02;Social housing - Piano innovativo per la qualità abitativa (PinQuA) -  Interventi ad alto impatto strategico sul territorio nazionale;MIMS - Min Infr Mob;16/11/2020;31/08/2026;1.400.000.000,00;090 - Infrastrutture abitative destinate ai migranti (diversi dai rifugiati e dalle persone che fanno domanda di protezione internazionale o che godono di protezione internazionale);0;N/A;N/A;0,00;0,00
PNRR;M5;Inclusione e coesione;M5C2;Infrastrutture sociali, famiglie, comunità e terzo settore;M5C2I3.1;M5C2I3.01;Progetto Sport e inclusione sociale;M5C2I3.1;M5C2I7;M5C2I3.01.00;Progetto Sport e inclusione sociale;PCM - Dip Sport;01/07/2021;30/06/2026;350.000.000,00;025TER - Costruzione di nuovi edifici efficienti sotto il profilo energetico;40;N/A;N/A;140.000.000,00;0,00
PNRR;M5;Inclusione e coesione;M5C2;Infrastrutture sociali, famiglie, comunità e terzo settore;M5C2I3.1;M5C2I3.01;Progetto Sport e inclusione sociale;M5C2I3.1;M5C2I7;M5C2I3.01.00;Progetto Sport e inclusione sociale;PCM - Dip Sport;01/07/2021;30/06/2026;350.000.000,00;026 - Rinnovo di infrastrutture pubbliche sul piano dell'efficienza energetica e misure relative all'efficienza energetica per tali infrastrutture, progetti dimostrativi e misure di sostegno;40;N/A;N/A;140.000.000,00;0,00
PNRR;M5;Inclusione e coesione;M5C3;Interventi speciali per la coesione territoriale;M5C3I1.1;M5C3I1.01;Strategia nazionale per le aree interne;M5C3I1.1.1;M5C3I1.1.1;M5C3I1.01.01;"Aree interne - Potenziamento servizi e infrastrutture sociali di
comunità";PCM - Min Sud;01/04/2021;30/06/2026;725.000.000,00;115 - Misure volte a promuovere le pari opportunità e la partecipazione attiva alla società;0;N/A;N/A;0,00;0,00
PNRR;M5;Inclusione e coesione;M5C3;Interventi speciali per la coesione territoriale;M5C3I1.1;M5C3I1.01;Strategia nazionale per le aree interne;M5C3I1.1.2;M5C3I1.1.1;M5C3I1.01.02;Aree interne - Strutture sanitarie di prossimità territoriale;PCM - Min Sud;01/09/2021;30/06/2026;100.000.000,00;092 - Infrastrutture per la sanità;0;N/A;N/A;0,00;0,00
PNRR;M5;Inclusione e coesione;M5C3;Interventi speciali per la coesione territoriale;M5C3I1.2;M5C3I1.02;Valorizzazione dei beni confiscati alle mafie;M5C3I1.2;M5C3I1.2;M5C3I1.02.00;Valorizzazione dei beni confiscati alle mafie;PCM - Min Sud;01/06/2021;30/06/2026;300.000.000,00;091 - Altre infrastrutture sociali che contribuiscono all'inclusione sociale nella comunità;0;N/A;N/A;0,00;0,00
PNRR;M5;Inclusione e coesione;M5C3;Interventi speciali per la coesione territoriale;M5C3I1.3;M5C3I1.03;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore;M5C3I1.3;M5C3I1.3;M5C3I1.03.00;Interventi socio-educativi strutturati per combattere la povertà educativa nel Mezzogiorno a sostegno del Terzo Settore;PCM - Min Sud;01/01/2021;30/06/2026;220.000.000,00;112 - Sostegno all'istruzione primaria e secondaria (infrastrutture escluse);0;N/A;N/A;0,00;0,00
PNRR;M5;Inclusione e coesione;M5C3;Interventi speciali per la coesione territoriale;M5C3I1.4;M5C3I1.04;Investimenti infrastrutturali per le Zone Economiche Speciali (ZES);M5C3I1.4.1;M5C3I1.4;M5C3I1.04.01;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore RFI;MIMS - Min Infr Mob;01/01/2021;30/06/2026;98.000.000,00;078 - Trasporti multimodali (TEN-T);40;N/A;N/A;39.200.000,00;0,00
PNRR;M5;Inclusione e coesione;M5C3;Interventi speciali per la coesione territoriale;M5C3I1.4;M5C3I1.04;Investimenti infrastrutturali per le Zone Economiche Speciali (ZES);M5C3I1.4.2;M5C3I1.4;M5C3I1.04.02;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Anas;MIMS - Min Infr Mob;01/01/2021;30/06/2026;46.000.000,00;078 - Trasporti multimodali (TEN-T);40;N/A;N/A;18.400.000,00;0,00
PNRR;M5;Inclusione e coesione;M5C3;Interventi speciali per la coesione territoriale;M5C3I1.4;M5C3I1.04;Investimenti infrastrutturali per le Zone Economiche Speciali (ZES);M5C3I1.4.3;M5C3I1.4;M5C3I1.04.03;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore AdSP;MIMS - Min Infr Mob;01/01/2021;30/06/2026;131.000.000,00;078 - Trasporti multimodali (TEN-T);40;N/A;N/A;52.400.000,00;0,00
PNRR;M5;Inclusione e coesione;M5C3;Interventi speciali per la coesione territoriale;M5C3I1.4;M5C3I1.04;Investimenti infrastrutturali per le Zone Economiche Speciali (ZES);M5C3I1.4.4;M5C3I1.4;M5C3I1.04.04;Investimenti infrastrutturali per Zone Economiche Speciali - Soggetto attuatore Regioni;MIMS - Min Infr Mob;01/01/2021;30/06/2026;355.000.000,00;078 - Trasporti multimodali (TEN-T);40;N/A;N/A;142.000.000,00;0,00
PNRR;M6;Salute;M6C1;Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale;M6C1I1.1;M6C1I1.01;Case della Comunità e presa in carico della persona;M6C1I1.1;M6C1I1.1;M6C1I1.01.00;Case della Comunità e presa in carico della persona;MS - Min Salute;01/06/2021;30/06/2026;1.600.000.000,00;025TER - Costruzione di nuovi edifici efficienti sotto il profilo energetico;40;N/A;N/A;640.000.000,00;0,00
PNRR;M6;Salute;M6C1;Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale;M6C1I1.1;M6C1I1.01;Case della Comunità e presa in carico della persona;M6C1I1.1;M6C1I1.1;M6C1I1.01.00;Case della Comunità e presa in carico della persona;MS - Min Salute;01/06/2021;30/06/2026;400.000.000,00;092 - Infrastrutture per la sanità;0;N/A;N/A;0,00;0,00
PNRR;M6;Salute;M6C1;Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale;M6C1I1.2;M6C1I1.02;Casa come primo luogo di cura e telemedicina;M6C1I1.2.1;M6C1I1.2;M6C1I1.02.01;Casa come primo luogo di cura  (Adi);MS - Min Salute;01/06/2021;30/06/2026;2.720.000.000,00;123 - Misure volte a migliorare l'accessibilità, l'efficacia e la resilienza dei sistemi sanitari (infrastrutture escluse);0;N/A;N/A;0,00;0,00
PNRR;M6;Salute;M6C1;Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale;M6C1I1.2;M6C1I1.02;Casa come primo luogo di cura e telemedicina;M6C1I1.2.2;M6C1I1.2;M6C1I1.02.02;Implementazione delle Centrali operative territoriali (COT);MS - Min Salute;01/06/2021;30/06/2026;280.000.000,00;013 - Applicazioni e servizi e informatici di assistenza sanitaria online (compresi l'e-Care, l'Internet delle cose per l'attività fisica e la domotica per categorie deboli);0;013 - Applicazioni e servizi e informatici di assistenza sanitaria online (compresi l'e-Care, Internet delle cose per l'attività fisica e la domotica per categorie deboli);100;0,00;280.000.000,00
PNRR;M6;Salute;M6C1;Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale;M6C1I1.2;M6C1I1.02;Casa come primo luogo di cura e telemedicina;M6C1I1.2.3;M6C1I1.2;M6C1I1.02.03;Telemedicina per un migliore supporto ai pazienti cronici;MS - Min Salute;01/06/2021;30/06/2026;1.000.000.000,00;013 - Applicazioni e servizi e informatici di assistenza sanitaria online (compresi l'e-Care, l'Internet delle cose per l'attività fisica e la domotica per categorie deboli);0;013 - Applicazioni e servizi e informatici di assistenza sanitaria online (compresi l'e-Care, Internet delle cose per l'attività fisica e la domotica per categorie deboli);100;0,00;1.000.000.000,00
PNRR;M6;Salute;M6C1;Reti di prossimità, strutture e telemedicina per l’assistenza sanitaria territoriale;M6C1I1.3;M6C1I1.03;Rafforzamento dell'assistenza sanitaria intermedia e delle sue strutture (Ospedali di Comunità);M6C1I1.3;M6C1I1.3;M6C1I1.03.00;Rafforzamento dell'assistenza sanitaria intermedia e delle sue strutture (Ospedali di Comunità);MS - Min Salute;01/06/2021;30/06/2026;1.000.000.000,00;092 - Infrastrutture per la sanità;0;N/A;N/A;0,00;0,00
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I1.1;M6C2I1.01;Ammodernamento del parco tecnologico e digitale ospedaliero;M6C2I1.1.1;M6C2I1.1;M6C2I1.01.01;Ammodernamento del parco tecnologico e digitale ospedaliero (Digitalizzazione);MS - Min Salute;30/06/2021;31/12/2023;1.413.145.000,00;093 - Attrezzature sanitarie;0;N/A;N/A;0,00;0,00
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I1.1;M6C2I1.01;Ammodernamento del parco tecnologico e digitale ospedaliero;M6C2I1.1.1;M6C2I1.1;M6C2I1.01.01;Ammodernamento del parco tecnologico e digitale ospedaliero (Digitalizzazione);MS - Min Salute;30/06/2021;31/12/2023;1.450.110.000,00;093 - Attrezzature sanitarie;0;095 - Digitalizzazione delle cure sanitarie;100;0,00;1.450.110.000,00
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I1.1;M6C2I1.01;Ammodernamento del parco tecnologico e digitale ospedaliero;M6C2I1.1.2;M6C2I1.1;M6C2I1.01.02;Ammodernamento del parco tecnologico e digitale ospedaliero (grandi apprecchiature);MS - Min Salute;30/06/2021;31/12/2023;1.189.155.000,00;093 - Attrezzature sanitarie;0;N/A;N/A;0,00;0,00
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I1.2;M6C2I1.02;Verso un ospedale sicuro e sostenibile;M6C2I1.2;M6C2I1.2;M6C2I1.02.00;Verso un ospedale sicuro e sostenibile;MS - Min Salute;31/12/2021;31/12/2026;1.638.851.083,58;092 - Infrastrutture per la sanità;0;N/A;N/A;0,00;0,00
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I1.3;M6C2I1.03;Rafforzamento dell'infrastruttura tecnologica e degli strumenti per la raccolta, l’elaborazione, l’analisi dei dati e la simulazione;M6C2I1.3.1;M6C2I1.3;M6C2I1.03.01;Rafforzamento dell'infrastruttura tecnologica e degli strumenti per la raccolta, l’elaborazione, l’analisi dei dati e la simulazione (FSE);MS - Min Salute;31/12/2021;31/12/2026;1.379.989.999,93;095 - Digitalizzazione delle cure sanitarie;0;095 - Digitalizzazione delle cure sanitarie;100;0,00;1.379.989.999,93
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I1.3;M6C2I1.03;Rafforzamento dell'infrastruttura tecnologica e degli strumenti per la raccolta, l’elaborazione, l’analisi dei dati e la simulazione;M6C2I1.3.2;M6C2I1.3;M6C2I1.03.02;Rafforzamento dell'infrastruttura tecnologica e degli strumenti per la raccolta, l’elaborazione, l’analisi dei dati e la simulazione (Potenziamento, modello predittivo, SDK ….);MS - Min Salute;31/12/2021;31/12/2026;292.550.000,00;095 - Digitalizzazione delle cure sanitarie;0;095 - Digitalizzazione delle cure sanitarie;100;0,00;292.550.000,00
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I2.1;M6C2I2.01;Rafforzamento e potenziamento della ricerca biomedica del SSN;M6C2I2.1;M6C2I2.1;M6C2I2.01.00;Rafforzamento e potenziamento della ricerca biomedica del SSN;MS - Min Salute;31/12/2021;31/12/2025;524.140.000,00;123 - Misure volte a migliorare l'accessibilità, l'efficacia e la resilienza dei sistemi sanitari (infrastrutture escluse);0;N/A;N/A;0,00;0,00
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I2.2;M6C2I2.02;Sviluppo delle competenze tecniche, professionali, digitali e manageriali del personale del sistema sanitario;M6C2I2.2.A;M6C2I2.2;M6C2I2.02.01;Sviluppo delle competenze tecniche-professionali, digitali e manageriali del personale del sistema sanitario. Sub-misura: borse aggiuntive in formazione di medicina generale;MS - Min Salute;31/12/2021;31/12/2026;101.973.006,00;123 - Misure volte a migliorare l'accessibilità, l'efficacia e la resilienza dei sistemi sanitari (infrastrutture escluse);0;N/A;N/A;0,00;0,00
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I2.2;M6C2I2.02;Sviluppo delle competenze tecniche, professionali, digitali e manageriali del personale del sistema sanitario;M6C2I2.2.B;M6C2I2.2;M6C2I2.02.02;Sviluppo delle competenze tecniche-professionali, digitali e manageriali del personale del sistema sanitario: Sub-misura: corso di formazione in infezioni ospedaliere;MS - Min Salute;31/12/2021;31/12/2026;80.026.994,00;123 - Misure volte a migliorare l'accessibilità, l'efficacia e la resilienza dei sistemi sanitari (infrastrutture escluse);0;N/A;N/A;0,00;0,00
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I2.2;M6C2I2.02;Sviluppo delle competenze tecniche, professionali, digitali e manageriali del personale del sistema sanitario;M6C2I2.2.C;M6C2I2.2;M6C2I2.02.03;Sviluppo delle competenze tecniche-professionali, digitali e manageriali del personale del sistema sanitario: Sub-misura: corso di formazione manageriale;MS - Min Salute;31/12/2021;31/12/2026;18.000.000,00;123 - Misure volte a migliorare l'accessibilità, l'efficacia e la resilienza dei sistemi sanitari (infrastrutture escluse);0;N/A;N/A;0,00;0,00
PNRR;M6;Salute;M6C2;Innovazione, ricerca e digitalizzazione del servizio sanitario;M6C2I2.2;M6C2I2.02;Sviluppo delle competenze tecniche, professionali, digitali e manageriali del personale del sistema sanitario;M6C2I2.2.D;M6C2I2.2;M6C2I2.02.04;Sviluppo delle competenze tecniche-professionali, digitali e manageriali del personale del sistema sanitario. Sub-misure: contratti di formazione medico-specialistica.;MS - Min Salute;31/12/2021;31/12/2026;537.600.000,00;123 - Misure volte a migliorare l'accessibilità, l'efficacia e la resilienza dei sistemi sanitari (infrastrutture escluse);0;N/A;N/A;0,00;0,00
